7.94327	-82.67629
7.94292	-82.67571
7.94257	-82.67514
7.94222	-82.67456
7.94186	-82.67398
7.94151	-82.67341
7.94116	-82.67283
7.94081	-82.67225
7.94046	-82.67167
7.94011	-82.6711
7.93975	-82.67052
7.9394	-82.66994
7.93905	-82.66937
7.9387	-82.66879
7.93835	-82.66821
7.938	-82.66763
7.93764	-82.66706
7.93729	-82.66648
7.93694	-82.6659
7.93659	-82.66533
7.93624	-82.66475
7.93589	-82.66417
7.93553	-82.6636
7.93518	-82.66302
7.93483	-82.66244
7.93448	-82.66186
7.93413	-82.66129
7.93378	-82.66071
7.93342	-82.66013
7.93307	-82.65956
7.93272	-82.65898
7.93237	-82.6584
7.93202	-82.65782
7.93166	-82.65725
7.93131	-82.65667
7.93096	-82.65609
7.93061	-82.65552
7.93026	-82.65494
7.92991	-82.65436
7.92955	-82.65379
7.9292	-82.65321
7.92885	-82.65263
7.9285	-82.65205
7.92815	-82.65148
7.9278	-82.6509
7.92744	-82.65032
7.92709	-82.64975
7.92674	-82.64917
7.92639	-82.64859
7.92604	-82.64801
7.92569	-82.64744
7.92533	-82.64686
7.92498	-82.64628
7.92463	-82.64571
7.92428	-82.64513
7.92393	-82.64455
7.92358	-82.64398
7.92322	-82.6434
7.92287	-82.64282
7.92252	-82.64224
7.92217	-82.64167
7.92182	-82.64109
7.92147	-82.64051
7.92111	-82.63994
7.92076	-82.63936
7.92041	-82.63878
7.92006	-82.6382
7.91971	-82.63763
7.91935	-82.63705
7.919	-82.63647
7.91865	-82.6359
7.9183	-82.63532
7.91795	-82.63474
7.9176	-82.63417
7.91724	-82.63359
7.91689	-82.63301
7.91654	-82.63243
7.91619	-82.63186
7.91584	-82.63128
7.91549	-82.6307
7.91513	-82.63013
7.91478	-82.62955
7.91443	-82.62897
7.91408	-82.6284
7.91373	-82.62782
7.91337	-82.62724
7.91302	-82.62666
7.91267	-82.62609
7.91232	-82.62551
7.91197	-82.62493
7.91162	-82.62436
7.91126	-82.62378
7.91052	-82.62342
7.90977	-82.62307
7.90902	-82.62271
7.90827	-82.62236
7.90753	-82.622
7.90678	-82.62165
7.90603	-82.62129
7.90528	-82.62094
7.90454	-82.62058
7.90379	-82.62023
7.90304	-82.61987
7.90229	-82.61952
7.90155	-82.61916
7.9008	-82.61881
7.90005	-82.61845
7.8993	-82.6181
7.89856	-82.61774
7.89781	-82.61739
7.89706	-82.61703
7.89631	-82.61668
7.89557	-82.61632
7.89482	-82.61597
7.89407	-82.61561
7.89332	-82.61526
7.89258	-82.6149
7.89183	-82.61455
7.89108	-82.61419
7.89033	-82.61383
7.88959	-82.61348
7.88884	-82.61312
7.88809	-82.61277
7.88734	-82.61241
7.8866	-82.61206
7.88585	-82.6117
7.8851	-82.61135
7.88435	-82.61099
7.88361	-82.61064
7.88286	-82.61028
7.88211	-82.60993
7.88136	-82.60957
7.88062	-82.60922
7.87987	-82.60886
7.87912	-82.60851
7.87837	-82.60815
7.87763	-82.6078
7.87688	-82.60744
7.87613	-82.60709
7.87538	-82.60673
7.87464	-82.60638
7.87389	-82.60602
7.87314	-82.60567
7.87239	-82.60531
7.87165	-82.60496
7.8709	-82.6046
7.87015	-82.60425
7.8694	-82.60389
7.86866	-82.60354
7.86791	-82.60318
7.86716	-82.60283
7.86641	-82.60247
7.86567	-82.60212
7.86492	-82.60176
7.86417	-82.60141
7.86342	-82.60105
7.86268	-82.6007
7.86193	-82.60034
7.86118	-82.59999
7.86043	-82.59963
7.85969	-82.59928
7.85894	-82.59892
7.85819	-82.59856
7.85744	-82.59821
7.8567	-82.59785
7.85595	-82.5975
7.8552	-82.59714
7.85445	-82.59679
7.85371	-82.59643
7.85296	-82.59608
7.85221	-82.59572
7.85146	-82.59537
7.85072	-82.59501
7.84997	-82.59466
7.84922	-82.5943
7.84847	-82.59395
7.84773	-82.59359
7.84698	-82.59324
7.84623	-82.59288
7.84548	-82.59253
7.84474	-82.59217
7.84399	-82.59182
7.84324	-82.59146
7.84249	-82.59111
7.84175	-82.59075
7.841	-82.5904
7.84025	-82.59004
7.8395	-82.58969
7.83876	-82.58933
7.83801	-82.58898
7.83726	-82.58862
7.83656	-82.58829
7.83585	-82.58796
7.83515	-82.58762
7.83445	-82.58729
7.83374	-82.58696
7.83304	-82.58663
7.83234	-82.58629
7.83163	-82.58596
7.83093	-82.58563
7.83023	-82.58529
7.82952	-82.58496
7.82882	-82.58463
7.82811	-82.58429
7.82741	-82.58396
7.82671	-82.58363
7.826	-82.5833
7.8253	-82.58296
7.8246	-82.58263
7.82389	-82.5823
7.82319	-82.58196
7.82249	-82.58163
7.82178	-82.5813
7.82108	-82.58096
7.82037	-82.58063
7.81967	-82.5803
7.81897	-82.57997
7.81826	-82.57963
7.81756	-82.5793
7.81686	-82.57897
7.81615	-82.57863
7.81545	-82.5783
7.81475	-82.57797
7.81404	-82.57764
7.81334	-82.5773
7.81263	-82.57697
7.81193	-82.57664
7.81123	-82.5763
7.81052	-82.57597
7.80982	-82.57564
7.80912	-82.5753
7.80841	-82.57497
7.80771	-82.57464
7.80701	-82.57431
7.8063	-82.57397
7.8056	-82.57364
7.80489	-82.57331
7.80419	-82.57297
7.80349	-82.57264
7.80278	-82.57231
7.80208	-82.57198
7.80138	-82.57164
7.80067	-82.57131
7.79997	-82.57098
7.79926	-82.57064
7.79856	-82.57031
7.79786	-82.56998
7.79715	-82.56965
7.79645	-82.56931
7.79575	-82.56898
7.79504	-82.56865
7.79434	-82.56831
7.79364	-82.56798
7.79293	-82.56765
7.79223	-82.56731
7.79152	-82.56698
7.79082	-82.56665
7.79012	-82.56632
7.78941	-82.56598
7.78871	-82.56565
7.78801	-82.56532
7.7873	-82.56498
7.7866	-82.56465
7.7859	-82.56432
7.78519	-82.56399
7.78449	-82.56365
7.78378	-82.56332
7.78308	-82.56299
7.78238	-82.56265
7.78167	-82.56232
7.78097	-82.56199
